id_poliza,segmento,mult_freq,n_siniestros_DM,siniestro_DM,n_siniestros_Robo,siniestro_Robo,n_siniestros_RC,siniestro_RC,siniestro_total,prima_DM_comercial,prima_Robo_comercial,prima_RC_comercial,prima_total,LR
8112,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8113,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8114,Estándar,1.0,0,0.0,0,0.0,1,16401.636630124878,16401.636630124878,1365.0,780.0,1872.0,4017.0,4.083056168813761
8115,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8116,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8117,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8118,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8119,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8120,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8121,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8122,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8123,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8124,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8125,Bajo riesgo,0.7,1,8731.837699083864,0,0.0,0,0.0,8731.837699083864,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,3.1053158715046285
8126,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8127,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8128,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8129,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8130,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8131,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8132,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8133,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8134,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8135,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8136,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8137,Alto riesgo,1.5,0,0.0,1,11908.105926895449,0,0.0,11908.105926895449,2047.5000000000005,1170.0,2808.0,6025.5,1.9762851094341463
8138,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8139,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8140,Estándar,1.0,0,0.0,1,28122.98585056631,0,0.0,28122.98585056631,1365.0,780.0,1872.0,4017.0,7.000992245597787
8141,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8142,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8143,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8144,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8145,Bajo riesgo,0.7,0,0.0,0,0.0,1,21771.913780209696,21771.913780209696,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,7.742776691991073
8146,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8147,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8148,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8149,Alto riesgo,1.5,0,0.0,0,0.0,1,10179.444758775266,10179.444758775266,2047.5000000000005,1170.0,2808.0,6025.5,1.689394201107836
8150,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8151,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8152,Alto riesgo,1.5,0,0.0,0,0.0,1,23296.31753703937,23296.31753703937,2047.5000000000005,1170.0,2808.0,6025.5,3.86628786607574
8153,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8154,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8155,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8156,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8157,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8158,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8159,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8160,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8161,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8162,Estándar,1.0,2,55672.68989906895,0,0.0,0,0.0,55672.68989906895,1365.0,780.0,1872.0,4017.0,13.859270574824235
8163,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8164,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8165,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8166,Bajo riesgo,0.7,1,47303.45289994954,0,0.0,0,0.0,47303.45289994954,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,16.82259429565402
8167,Alto riesgo,1.5,0,0.0,0,0.0,1,10746.881243459173,10746.881243459173,2047.5000000000005,1170.0,2808.0,6025.5,1.7835667153695416
8168,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8169,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8170,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8171,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8172,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8173,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8174,Bajo riesgo,0.7,0,0.0,1,39115.11401880378,0,0.0,39115.11401880378,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,13.910563682493612
8175,Alto riesgo,1.5,0,0.0,1,5986.369575321772,0,0.0,5986.369575321772,2047.5000000000005,1170.0,2808.0,6025.5,0.9935058626374196
8176,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8177,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8178,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8179,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8180,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8181,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8182,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8183,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8184,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8185,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8186,Estándar,1.0,0,0.0,0,0.0,1,8770.789537813844,8770.789537813844,1365.0,780.0,1872.0,4017.0,2.183417858554604
8187,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8188,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8189,Alto riesgo,1.5,0,0.0,0,0.0,1,67141.57063980144,67141.57063980144,2047.5000000000005,1170.0,2808.0,6025.5,11.142904429474973
8190,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8191,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8192,Estándar,1.0,0,0.0,0,0.0,1,30413.026600099034,30413.026600099034,1365.0,780.0,1872.0,4017.0,7.57107956188674
8193,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8194,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8195,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8196,Bajo riesgo,0.7,1,29813.951889789212,0,0.0,0,0.0,29813.951889789212,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,10.602778153486687
8197,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8198,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8199,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8200,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8201,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8202,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8203,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8204,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8205,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8206,Estándar,1.0,0,0.0,1,11861.268317353492,1,6640.787087879704,18502.055405233194,1365.0,780.0,1872.0,4017.0,4.605938612206421
8207,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8208,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8209,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8210,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8211,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8212,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8213,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8214,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8215,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8216,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8217,Estándar,1.0,0,0.0,0,0.0,1,15571.829640721018,15571.829640721018,1365.0,780.0,1872.0,4017.0,3.8764823601496188
8218,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8219,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8220,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8221,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8222,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8223,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8224,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8225,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8226,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8227,Estándar,1.0,1,32867.4834751647,0,0.0,0,0.0,32867.4834751647,1365.0,780.0,1872.0,4017.0,8.182096956725093
8228,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8229,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8230,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8231,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8232,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8233,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8234,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8235,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8236,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8237,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8238,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8239,Bajo riesgo,0.7,1,21377.1407682448,0,0.0,0,0.0,21377.1407682448,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,7.602383003750063
8240,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8241,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8242,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8243,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8244,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8245,Alto riesgo,1.5,0,0.0,0,0.0,1,9532.262807224208,9532.262807224208,2047.5000000000005,1170.0,2808.0,6025.5,1.581987023022854
8246,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8247,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8248,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8249,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8250,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8251,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8252,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8253,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8254,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8255,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8256,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8257,Alto riesgo,1.5,1,42237.57554027036,0,0.0,0,0.0,42237.57554027036,2047.5000000000005,1170.0,2808.0,6025.5,7.009804255293396
8258,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8259,Bajo riesgo,0.7,0,0.0,1,23921.49327399407,1,24575.44977811528,48496.943052109345,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,17.24703689751035
8260,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8261,Bajo riesgo,0.7,1,37910.34812595964,0,0.0,0,0.0,37910.34812595964,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,13.482111072925653
8262,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8263,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8264,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8265,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8266,Bajo riesgo,0.7,0,0.0,1,15799.601668118054,0,0.0,15799.601668118054,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,5.618834833428663
8267,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8268,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8269,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8270,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8271,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8272,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8273,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8274,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8275,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8276,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8277,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8278,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8279,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8280,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8281,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8282,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8283,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8284,Alto riesgo,1.5,1,7827.949756442793,0,0.0,0,0.0,7827.949756442793,2047.5000000000005,1170.0,2808.0,6025.5,1.2991369606576704
8285,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8286,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8287,Bajo riesgo,0.7,0,0.0,1,16300.11461347646,0,0.0,16300.11461347646,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,5.796832964712992
8288,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8289,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8290,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8291,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8292,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8293,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8294,Alto riesgo,1.5,1,18208.889482241768,0,0.0,0,0.0,18208.889482241768,2047.5000000000005,1170.0,2808.0,6025.5,3.021971534684552
8295,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8296,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8297,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8298,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8299,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8300,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8301,Bajo riesgo,0.7,0,0.0,0,0.0,1,11570.918783399793,11570.918783399793,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,4.114982319214692
8302,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8303,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8304,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8305,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8306,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8307,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8308,Alto riesgo,1.5,0,0.0,0,0.0,1,22298.70995841082,22298.70995841082,2047.5000000000005,1170.0,2808.0,6025.5,3.700723584501007
8309,Estándar,1.0,0,0.0,0,0.0,2,59385.426787370656,59385.426787370656,1365.0,780.0,1872.0,4017.0,14.783526708332252
8310,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8311,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8312,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8313,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8314,Alto riesgo,1.5,1,27768.072778644942,0,0.0,0,0.0,27768.072778644942,2047.5000000000005,1170.0,2808.0,6025.5,4.6084263179229845
8315,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8316,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8317,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
8318,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8319,Alto riesgo,1.5,2,35332.58268569799,0,0.0,0,0.0,35332.58268569799,2047.5000000000005,1170.0,2808.0,6025.5,5.863842450534892
8320,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8321,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
8322,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
8323,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
